City,State,CBSA Code,CBSA Title,Latitude,Longitude
Reno,Nevada,39900,"Reno, NV",39.5296329,-119.8138027
Rexburg,Idaho,39940,"Rexburg, ID",43.8231096,-111.7924237
Richmond,Indiana,39980,"Richmond, IN",39.8289369,-84.8902382
Richmond,Virginia,40060,"Richmond, VA",37.5407246,-77.4360481
Berea,Kentucky,40080,"Richmond-Berea, KY",37.568694,-84.2963223
Richmond,Kentucky,40080,"Richmond-Berea, KY",37.7478572,-84.2946539
Rio Grande City,Texas,40100,"Rio Grande City, TX",26.3797874,-98.8203046
Chino,California,40140,"Riverside-San Bernardino-Ontario, CA",34.0122346,-117.688944
Corona,California,40140,"Riverside-San Bernardino-Ontario, CA",33.8752935,-117.5664384
Ontario,California,40140,"Riverside-San Bernardino-Ontario, CA",34.0633443,-117.6508876
Redlands,California,40140,"Riverside-San Bernardino-Ontario, CA",34.0555693,-117.1825381
Riverside,California,40140,"Riverside-San Bernardino-Ontario, CA",33.9806005,-117.3754942
San Bernardino,California,40140,"Riverside-San Bernardino-Ontario, CA",34.1083449,-117.2897652
Temecula,California,40140,"Riverside-San Bernardino-Ontario, CA",33.4936391,-117.1483648
Victorville,California,40140,"Riverside-San Bernardino-Ontario, CA",34.5362184,-117.2927641
Riverton,Wyoming,40180,"Riverton, WY",43.024673,-108.3806054
Roanoke,Virginia,40220,"Roanoke, VA",37.2709704,-79.9414266
Roanoke Rapids,North Carolina,40260,"Roanoke Rapids, NC",36.4615395,-77.6541464
Rochelle,Illinois,40300,"Rochelle, IL",41.9239178,-89.0687073
Rochester,Minnesota,40340,"Rochester, MN",44.0121221,-92.4801989
Rochester,New York,40380,"Rochester, NY",43.1565779,-77.6088465
Rockford,Illinois,40420,"Rockford, IL",42.2711311,-89.0939952
Rockingham,North Carolina,40460,"Rockingham, NC",34.9393201,-79.7739457
Rock Springs,Wyoming,40540,"Rock Springs, WY",41.5874644,-109.2029043
Rocky Mount,North Carolina,40580,"Rocky Mount, NC",35.9382103,-77.7905339
Rolla,Missouri,40620,"Rolla, MO",37.948544,-91.7715303
Rome,Georgia,40660,"Rome, GA",34.257038,-85.1646726
Roseburg,Oregon,40700,"Roseburg, OR",43.216505,-123.3417381
Roswell,New Mexico,40740,"Roswell, NM",33.3942655,-104.5230242
Ruidoso,New Mexico,40760,"Ruidoso, NM",33.3672525,-105.6588485
Russellville,Arkansas,40780,"Russellville, AR",35.2784173,-93.1337856
Ruston,Louisiana,40820,"Ruston, LA",32.5232053,-92.637927
Rutland,Vermont,40860,"Rutland, VT",43.6106237,-72.9726065
Arden-Arcade,California,40900,"Sacramento--Roseville--Arden-Arcade, CA",38.6008071,-121.3770336
Folsom,California,40900,"Sacramento--Roseville--Arden-Arcade, CA",38.6779591,-121.1760583
Rancho Cordova,California,40900,"Sacramento--Roseville--Arden-Arcade, CA",38.5890723,-121.302728
Roseville,California,40900,"Sacramento--Roseville--Arden-Arcade, CA",38.7521235,-121.2880059
Sacramento,California,40900,"Sacramento--Roseville--Arden-Arcade, CA",38.5815719,-121.4943996
Safford,Arizona,40940,"Safford, AZ",32.8339546,-109.70758
Saginaw,Michigan,40980,"Saginaw, MI",43.4194699,-83.9508068
St. Cloud,Minnesota,41060,"St. Cloud, MN",45.5579451,-94.1632404
St. George,Utah,41100,"St. George, UT",37.0965278,-113.5684164
St. Joseph,Missouri,41140,"St. Joseph, MO-KS",39.7674578,-94.846681
St. Charles,Missouri,41180,"St. Louis, MO-IL",38.7881062,-90.4974359
St. Louis,Missouri,41180,"St. Louis, MO-IL",38.6270025,-90.1994042
St. Marys,Georgia,41220,"St. Marys, GA",30.7478954,-81.5706109
St. Marys,Pennsylvania,41260,"St. Marys, PA",41.4273738,-78.5609398
Salem,Ohio,41400,"Salem, OH",40.9008923,-80.8567501
Salem,Oregon,41420,"Salem, OR",44.9428975,-123.0350963
Salina,Kansas,41460,"Salina, KS",38.8402805,-97.6114237
Salinas,California,41500,"Salinas, CA",36.6777372,-121.6555013
Salisbury,Maryland,41540,"Salisbury, MD-DE",38.3606736,-75.5993692
Salt Lake City,Utah,41620,"Salt Lake City, UT",40.7607793,-111.8910474
San Angelo,Texas,41660,"San Angelo, TX",31.4637723,-100.4370375
New Braunfels,Texas,41700,"San Antonio-New Braunfels, TX",29.7030024,-98.1244531
San Antonio,Texas,41700,"San Antonio-New Braunfels, TX",29.4241219,-98.4936282
Carlsbad,California,41740,"San Diego-Carlsbad, CA",33.1580933,-117.3505939
San Diego,California,41740,"San Diego-Carlsbad, CA",32.715738,-117.1610838
Sandpoint,Idaho,41760,"Sandpoint, ID",48.276577,-116.553465
Sandusky,Ohio,41780,"Sandusky, OH",41.4561754,-82.7116821
Sanford,North Carolina,41820,"Sanford, NC",35.4798757,-79.1802994
Berkeley,California,41860,"San Francisco-Oakland-Hayward, CA",37.8715226,-122.273042
Hayward,California,41860,"San Francisco-Oakland-Hayward, CA",37.6687665,-122.0809964
Oakland,California,41860,"San Francisco-Oakland-Hayward, CA",37.8043514,-122.2711639
Pleasanton,California,41860,"San Francisco-Oakland-Hayward, CA",37.6604484,-121.8757968
Redwood City,California,41860,"San Francisco-Oakland-Hayward, CA",37.4852152,-122.2363548
San Francisco,California,41860,"San Francisco-Oakland-Hayward, CA",37.7749295,-122.4194155
San Leandro,California,41860,"San Francisco-Oakland-Hayward, CA",37.7257663,-122.1568554
San Rafael,California,41860,"San Francisco-Oakland-Hayward, CA",37.9735346,-122.5310874
San Ramon,California,41860,"San Francisco-Oakland-Hayward, CA",37.7643595,-121.9539616
South San Francisco,California,41860,"San Francisco-Oakland-Hayward, CA",37.654656,-122.4077498
Walnut Creek,California,41860,"San Francisco-Oakland-Hayward, CA",37.9100783,-122.0651819
San Germán,Puerto Rico,41900,"San Germán, PR",18.0807082,-67.0411096
Cupertino,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3229978,-122.0321823
Milpitas,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.4323341,-121.8995741
Mountain View,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3860517,-122.0838511
Palo Alto,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.4418834,-122.1430195
San Jose,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3382082,-121.8863286
Santa Clara,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3541079,-121.9552356
Sunnyvale,California,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.36883,-122.0363496
Caguas,Puerto Rico,41980,"San Juan-Carolina-Caguas, PR",18.2387995,-66.035249
Carolina,Puerto Rico,41980,"San Juan-Carolina-Caguas, PR",18.3736316,-65.9630925
Guaynabo,Puerto Rico,41980,"San Juan-Carolina-Caguas, PR",18.3615548,-66.1110682
San Juan,Puerto Rico,41980,"San Juan-Carolina-Caguas, PR",18.4655394,-66.1057355
Arroyo Grande,California,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.1185868,-120.5907252
El Paso de Robles (Paso Robles),California,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.6368759,-120.6545022
San Luis Obispo,California,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",35.2827524,-120.6596156
Santa Cruz,California,42100,"Santa Cruz-Watsonville, CA",36.9741171,-122.0307963
Watsonville,California,42100,"Santa Cruz-Watsonville, CA",36.910231,-121.7568946
Santa Fe,New Mexico,42140,"Santa Fe, NM",35.6869752,-105.937799
Santa Isabel,Puerto Rico,42180,"Santa Isabel, PR",18.0046774,-66.3897939
Santa Barbara,California,42200,"Santa Maria-Santa Barbara, CA",34.4208305,-119.6981901
Santa Maria,California,42200,"Santa Maria-Santa Barbara, CA",34.9530337,-120.4357191
Santa Rosa,California,42220,"Santa Rosa, CA",38.440429,-122.7140548
Sault Ste. Marie,Michigan,42300,"Sault Ste. Marie, MI",46.4977115,-84.3475876
Savannah,Georgia,42340,"Savannah, GA",32.0808989,-81.091203
Sayre,Pennsylvania,42380,"Sayre, PA",41.9789631,-76.515499
Scottsbluff,Nebraska,42420,"Scottsbluff, NE",41.8666341,-103.6671662
Scottsboro,Alabama,42460,"Scottsboro, AL",34.6723069,-86.0341463
Hazleton,Pennsylvania,42540,"Scranton--Wilkes-Barre--Hazleton, PA",40.9584181,-75.9746472
Scranton,Pennsylvania,42540,"Scranton--Wilkes-Barre--Hazleton, PA",41.408969,-75.6624122
Wilkes-Barre,Pennsylvania,42540,"Scranton--Wilkes-Barre--Hazleton, PA",41.2459149,-75.8813075
Searcy,Arkansas,42620,"Searcy, AR",35.2468204,-91.7336846
Auburn,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.3073228,-122.2284532
Bellevue,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.6101497,-122.2015159
Everett,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.9789848,-122.2020795
Kent,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.3809335,-122.2348432
Lakewood,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.1717649,-122.518458
Redmond,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.6739881,-122.121512
Renton,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.4796927,-122.2079218
Seattle,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.6062095,-122.3320708
Tacoma,Washington,42660,"Seattle-Tacoma-Bellevue, WA",47.2528768,-122.4442906
Sebastian,Florida,42680,"Sebastian-Vero Beach, FL",27.816415,-80.4706078
Vero Beach,Florida,42680,"Sebastian-Vero Beach, FL",27.6386434,-80.3972736
Sebring,Florida,42700,"Sebring, FL",27.495592,-81.440907
Sedalia,Missouri,42740,"Sedalia, MO",38.7044609,-93.2282613
Selinsgrove,Pennsylvania,42780,"Selinsgrove, PA",40.7989735,-76.8621935
Selma,Alabama,42820,"Selma, AL",32.4073589,-87.0211007
Seneca,South Carolina,42860,"Seneca, SC",34.6856555,-82.9532036
Seneca Falls,New York,42900,"Seneca Falls, NY",42.9106219,-76.7966215
Sevierville,Tennessee,42940,"Sevierville, TN",35.8681455,-83.561835
Seymour,Indiana,42980,"Seymour, IN",38.9592201,-85.8902547
Shawano,Wisconsin,43020,"Shawano, WI",44.7822064,-88.6089917
Shawnee,Oklahoma,43060,"Shawnee, OK",35.3272928,-96.9253004
Sheboygan,Wisconsin,43100,"Sheboygan, WI",43.7508284,-87.71453
Shelby,North Carolina,43140,"Shelby, NC",35.2923513,-81.5356463
Shelbyville,Tennessee,43180,"Shelbyville, TN",35.483406,-86.4602717
Shelton,Washington,43220,"Shelton, WA",47.2150945,-123.1007066
Sheridan,Wyoming,43260,"Sheridan, WY",44.7971939,-106.9561791
Denison,Texas,43300,"Sherman-Denison, TX",33.7556593,-96.536658
Sherman,Texas,43300,"Sherman-Denison, TX",33.6356618,-96.6088805
Show Low,Arizona,43320,"Show Low, AZ",34.2542084,-110.0298327
Bossier City,Louisiana,43340,"Shreveport-Bossier City, LA",32.5159852,-93.7321228
Shreveport,Louisiana,43340,"Shreveport-Bossier City, LA",32.5251516,-93.7501789
Sidney,Ohio,43380,"Sidney, OH",40.2842164,-84.1554987
Douglas,Arizona,43420,"Sierra Vista-Douglas, AZ",31.3445471,-109.5453447
Sierra Vista,Arizona,43420,"Sierra Vista-Douglas, AZ",31.5455001,-110.2772856
Sikeston,Missouri,43460,"Sikeston, MO",36.876719,-89.5878579
Silver City,New Mexico,43500,"Silver City, NM",32.770075,-108.280326
Sioux City,Iowa,43580,"Sioux City, IA-NE-SD",42.4963416,-96.4049408
Sioux Falls,South Dakota,43620,"Sioux Falls, SD",43.5473028,-96.728333
Snyder,Texas,43660,"Snyder, TX",32.7178862,-100.9176184
Somerset,Kentucky,43700,"Somerset, KY",37.0920222,-84.6041084
Somerset,Pennsylvania,43740,"Somerset, PA",40.008411,-79.0780831
Sonora,California,43760,"Sonora, CA",37.9829496,-120.3821724
Mishawaka,Indiana,43780,"South Bend-Mishawaka, IN-MI",41.6619927,-86.1586156
South Bend,Indiana,43780,"South Bend-Mishawaka, IN-MI",41.6763545,-86.2519898
Spartanburg,South Carolina,43900,"Spartanburg, SC",34.9495672,-81.9320482
Spearfish,South Dakota,43940,"Spearfish, SD",44.4908172,-103.8593697
Spencer,Iowa,43980,"Spencer, IA",43.1450748,-95.144318
Spirit Lake,Iowa,44020,"Spirit Lake, IA",43.4226192,-95.1022313
Spokane,Washington,44060,"Spokane-Spokane Valley, WA",47.6587802,-117.4260465
Spokane Valley,Washington,44060,"Spokane-Spokane Valley, WA",47.6732281,-117.2393748
Springfield,Illinois,44100,"Springfield, IL",39.7817213,-89.6501481
Springfield,Massachusetts,44140,"Springfield, MA",42.1014831,-72.589811
Springfield,Missouri,44180,"Springfield, MO",37.2089572,-93.2922989
Springfield,Ohio,44220,"Springfield, OH",39.9242266,-83.8088171
Starkville,Mississippi,44260,"Starkville, MS",33.4503998,-88.8183872
State College,Pennsylvania,44300,"State College, PA",40.7933949,-77.8600012
Statesboro,Georgia,44340,"Statesboro, GA",32.4487876,-81.7831674
Staunton,Virginia,44420,"Staunton-Waynesboro, VA",38.149576,-79.0716958
Waynesboro,Virginia,44420,"Staunton-Waynesboro, VA",38.0684692,-78.8894682
Steamboat Springs,Colorado,44460,"Steamboat Springs, CO",40.4849769,-106.8317158
Stephenville,Texas,44500,"Stephenville, TX",32.2206958,-98.2022633
Sterling,Colorado,44540,"Sterling, CO",40.6255415,-103.207709
Sterling,Illinois,44580,"Sterling, IL",41.788642,-89.6962194
Stevens Point,Wisconsin,44620,"Stevens Point, WI",44.5235792,-89.574563
Stillwater,Oklahoma,44660,"Stillwater, OK",36.1156071,-97.0583681
Lodi,California,44700,"Stockton-Lodi, CA",38.1341477,-121.2722194
Stockton,California,44700,"Stockton-Lodi, CA",37.9577016,-121.2907796
Storm Lake,Iowa,44740,"Storm Lake, IA",42.6430359,-95.2019399
Sturgis,Michigan,44780,"Sturgis, MI",41.799217,-85.4191482
Sulphur Springs,Texas,44860,"Sulphur Springs, TX",33.1384479,-95.6010668
Summerville,Georgia,44900,"Summerville, GA",34.480642,-85.3477343
Summit Park,Utah,44920,"Summit Park, UT",40.7457117,-111.6131415
Sumter,South Carolina,44940,"Sumter, SC",33.9204354,-80.3414693
Sunbury,Pennsylvania,44980,"Sunbury, PA",40.862585,-76.7944104
Susanville,California,45000,"Susanville, CA",40.4162842,-120.6530063
Sweetwater,Texas,45020,"Sweetwater, TX",32.4709519,-100.4059384
Syracuse,New York,45060,"Syracuse, NY",43.0481221,-76.1474244
Tahlequah,Oklahoma,45140,"Tahlequah, OK",35.91537,-94.969956
Sylacauga,Alabama,45180,"Talladega-Sylacauga, AL",33.1731716,-86.2516406
Talladega,Alabama,45180,"Talladega-Sylacauga, AL",33.4359416,-86.1058048
Tallahassee,Florida,45220,"Tallahassee, FL",30.4382559,-84.2807329
Clearwater,Florida,45300,"Tampa-St. Petersburg-Clearwater, FL",27.9658533,-82.8001026
Largo,Florida,45300,"Tampa-St. Petersburg-Clearwater, FL",27.9094665,-82.7873244
St. Petersburg,Florida,45300,"Tampa-St. Petersburg-Clearwater, FL",27.7676008,-82.6402915
Tampa,Florida,45300,"Tampa-St. Petersburg-Clearwater, FL",27.950575,-82.4571776
Taos,New Mexico,45340,"Taos, NM",36.4072485,-105.5730665
Taylorville,Illinois,45380,"Taylorville, IL",39.548935,-89.294533
Terre Haute,Indiana,45460,"Terre Haute, IN",39.4667034,-87.4139092
Texarkana,Texas,45500,"Texarkana, TX-AR",33.425125,-94.0476882
The Dalles,Oregon,45520,"The Dalles, OR",45.5945645,-121.1786823
The Villages,Florida,45540,"The Villages, FL",28.927019,-82.0037608
Thomaston,Georgia,45580,"Thomaston, GA",32.8881879,-84.3265854
Thomasville,Georgia,45620,"Thomasville, GA",30.8365815,-83.9787808
Tiffin,Ohio,45660,"Tiffin, OH",41.1144992,-83.1779746
Tifton,Georgia,45700,"Tifton, GA",31.4504629,-83.5084973
Toccoa,Georgia,45740,"Toccoa, GA",34.5773206,-83.3323851
Toledo,Ohio,45780,"Toledo, OH",41.6528052,-83.5378674
Topeka,Kansas,45820,"Topeka, KS",39.0473451,-95.6751576
Torrington,Connecticut,45860,"Torrington, CT",41.8003049,-73.1211715
Traverse City,Michigan,45900,"Traverse City, MI",44.7630567,-85.6206317
Trenton,New Jersey,45940,"Trenton, NJ",40.2205824,-74.759717
Troy,Alabama,45980,"Troy, AL",31.8087678,-85.969951
Grass Valley,California,46020,"Truckee-Grass Valley, CA",39.2190608,-121.0610606
Truckee,California,46020,"Truckee-Grass Valley, CA",39.327962,-120.1832533
Tucson,Arizona,46060,"Tucson, AZ",32.2226066,-110.9747108
Manchester,Tennessee,46100,"Tullahoma-Manchester, TN",35.4817431,-86.0885993
Tullahoma,Tennessee,46100,"Tullahoma-Manchester, TN",35.3620235,-86.2094342
Tulsa,Oklahoma,46140,"Tulsa, OK",36.1539816,-95.992775
Tupelo,Mississippi,46180,"Tupelo, MS",34.2576066,-88.7033859
Tuscaloosa,Alabama,46220,"Tuscaloosa, AL",33.2098407,-87.5691735
Twin Falls,Idaho,46300,"Twin Falls, ID",42.5558381,-114.4700518
Tyler,Texas,46340,"Tyler, TX",32.3512601,-95.3010624
Ukiah,California,46380,"Ukiah, CA",39.1501709,-123.2077831
Union City,Tennessee,46460,"Union City, TN-KY",36.4242303,-89.0570096
Urbana,Ohio,46500,"Urbana, OH",40.1083912,-83.7524298
Urban Honolulu,Hawaii,46520,"Urban Honolulu, HI",21.2760834,-157.8253554
Rome,New York,46540,"Utica-Rome, NY",43.2128473,-75.4557303
Utica,New York,46540,"Utica-Rome, NY",43.100903,-75.232664
Uvalde,Texas,46620,"Uvalde, TX",29.2096836,-99.7861679
Valdosta,Georgia,46660,"Valdosta, GA",30.8327022,-83.2784851
Fairfield,California,46700,"Vallejo-Fairfield, CA",38.2491956,-122.0405151
Vallejo,California,46700,"Vallejo-Fairfield, CA",38.1040864,-122.2566367
Valley,Alabama,46740,"Valley, AL",32.8187406,-85.1793852
Van Wert,Ohio,46780,"Van Wert, OH",40.8694927,-84.5841223
Vermillion,South Dakota,46820,"Vermillion, SD",42.7794417,-96.9292104
Vernal,Utah,46860,"Vernal, UT",40.4555157,-109.5287479
Vernon,Texas,46900,"Vernon, TX",34.1545306,-99.2650804
Vicksburg,Mississippi,46980,"Vicksburg, MS",32.3526456,-90.877882
Victoria,Texas,47020,"Victoria, TX",28.8052674,-97.0035982
Vidalia,Georgia,47080,"Vidalia, GA",32.2176855,-82.4134614
Vincennes,Indiana,47180,"Vincennes, IN",38.677269,-87.5286325
Bridgeton,New Jersey,47220,"Vineland-Bridgeton, NJ",39.427337,-75.2340768
Vineland,New Jersey,47220,"Vineland-Bridgeton, NJ",39.4863773,-75.0259637
Vineyard Haven,Massachusetts,47240,"Vineyard Haven, MA",41.4542786,-70.6036395
Hampton,Virginia,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",37.0298687,-76.3452218
Newport News,Virginia,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",37.0870821,-76.4730122
Norfolk,Virginia,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",36.8507689,-76.2858726
Portsmouth,Virginia,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",36.8354258,-76.2982742
Virginia Beach,Virginia,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",36.8529263,-75.977985
Porterville,California,47300,"Visalia-Porterville, CA",36.06523,-119.0167679
Visalia,California,47300,"Visalia-Porterville, CA",36.3302284,-119.2920585
Wabash,Indiana,47340,"Wabash, IN",40.797821,-85.8205411
Waco,Texas,47380,"Waco, TX",31.549333,-97.1466695
Wahpeton,North Dakota,47420,"Wahpeton, ND-MN",46.2652367,-96.6059072
Walla Walla,Washington,47460,"Walla Walla, WA",46.0645809,-118.3430208
Wapakoneta,Ohio,47540,"Wapakoneta, OH",40.5678265,-84.1935594
Warner Robins,Georgia,47580,"Warner Robins, GA",32.6130007,-83.624201
Warren,Pennsylvania,47620,"Warren, PA",41.8439486,-79.1450445
Warrensburg,Missouri,47660,"Warrensburg, MO",38.7627893,-93.7360498
Warsaw,Indiana,47700,"Warsaw, IN",41.2381,-85.8530469
Washington,Indiana,47780,"Washington, IN",38.6592152,-87.172789
Washington,North Carolina,47820,"Washington, NC",35.5465517,-77.0521742
Washington,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.9071923,-77.0368707
Bethesda,Maryland,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.984652,-77.0947092
Frederick,Maryland,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",39.4142688,-77.4105409
Gaithersburg,Maryland,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",39.1439689,-77.2016062
Rockville,Maryland,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",39.0839973,-77.1527578
Silver Spring,Maryland,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.9906657,-77.026088
Alexandria,Virginia,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.8048355,-77.0469214
Arlington,Virginia,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.8799697,-77.1067698
Reston,Virginia,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.9586307,-77.3570028
Washington Court House,Ohio,47920,"Washington Court House, OH",39.5373688,-83.437579
Cedar Falls,Iowa,47940,"Waterloo-Cedar Falls, IA",42.5348993,-92.4453161
Waterloo,Iowa,47940,"Waterloo-Cedar Falls, IA",42.492786,-92.3425775
Watertown,South Dakota,47980,"Watertown, SD",44.8994088,-97.1150732
Fort Atkinson,Wisconsin,48020,"Watertown-Fort Atkinson, WI",42.9288944,-88.8370509
Watertown,Wisconsin,48020,"Watertown-Fort Atkinson, WI",43.1947211,-88.7289918
Fort Drum,New York,48060,"Watertown-Fort Drum, NY",44.0580482,-75.7487779
Watertown,New York,48060,"Watertown-Fort Drum, NY",43.9747838,-75.9107565
Wauchula,Florida,48100,"Wauchula, FL",27.5472589,-81.8114715
Wausau,Wisconsin,48140,"Wausau, WI",44.9591352,-89.6301221
Waycross,Georgia,48180,"Waycross, GA",31.2135511,-82.3540178
Weatherford,Oklahoma,48220,"Weatherford, OK",35.5261633,-98.7075744
Steubenville,Ohio,48260,"Weirton-Steubenville, WV-OH",40.3697905,-80.6339638
Weirton,West Virginia,48260,"Weirton-Steubenville, WV-OH",40.4189566,-80.5895167
Wenatchee,Washington,48300,"Wenatchee, WA",47.4234599,-120.3103494
West Plains,Missouri,48460,"West Plains, MO",36.7281154,-91.8523711
West Point,Mississippi,48500,"West Point, MS",33.6076186,-88.6503254
Wheeling,West Virginia,48540,"Wheeling, WV-OH",40.0639616,-80.7209149
Elkhorn,Wisconsin,48580,"Whitewater-Elkhorn, WI",42.6727927,-88.5445447
Whitewater,Wisconsin,48580,"Whitewater-Elkhorn, WI",42.8336205,-88.7323272
Wichita,Kansas,48620,"Wichita, KS",37.6871761,-97.330053
Wichita Falls,Texas,48660,"Wichita Falls, TX",33.9137085,-98.4933873
Williamsport,Pennsylvania,48700,"Williamsport, PA",41.2411897,-77.0010786
Williston,North Dakota,48780,"Williston, ND",48.1469683,-103.6179745
Willmar,Minnesota,48820,"Willmar, MN",45.1223711,-95.048659
Wilmington,North Carolina,48900,"Wilmington, NC",34.2103894,-77.8868117
Wilmington,Ohio,48940,"Wilmington, OH",39.4453393,-83.8285375
Wilson,North Carolina,48980,"Wilson, NC",35.7212689,-77.9155395
Winchester,Virginia,49020,"Winchester, VA-WV",39.1856597,-78.1633341
Winnemucca,Nevada,49080,"Winnemucca, NV",40.9729584,-117.7356849
Winona,Minnesota,49100,"Winona, MN",44.0553908,-91.6663523
Winston-Salem,North Carolina,49180,"Winston-Salem, NC",36.0998596,-80.244216
Marshfield,Wisconsin,49220,"Wisconsin Rapids-Marshfield, WI",44.6688524,-90.1717987
Wisconsin Rapids,Wisconsin,49220,"Wisconsin Rapids-Marshfield, WI",44.3835763,-89.8173465
Woodward,Oklahoma,49260,"Woodward, OK",36.4336481,-99.3903862
Wooster,Ohio,49300,"Wooster, OH",40.8050565,-81.935143
Worcester,Massachusetts,49340,"Worcester, MA-CT",42.2625932,-71.8022934
Worthington,Minnesota,49380,"Worthington, MN",43.6210985,-95.5941436
Yakima,Washington,49420,"Yakima, WA",46.6020711,-120.5058987
Yankton,South Dakota,49460,"Yankton, SD",42.8711088,-97.3972813
Hanover,Pennsylvania,49620,"York-Hanover, PA",39.8006553,-76.9830358
York,Pennsylvania,49620,"York-Hanover, PA",39.9625984,-76.727745
Boardman,Ohio,49660,"Youngstown-Warren-Boardman, OH-PA",41.0242256,-80.6628528
Warren,Ohio,49660,"Youngstown-Warren-Boardman, OH-PA",41.2375569,-80.8184166
Youngstown,Ohio,49660,"Youngstown-Warren-Boardman, OH-PA",41.0997803,-80.6495194
Yuba City,California,49700,"Yuba City, CA",39.1404477,-121.6169108
Yuma,Arizona,49740,"Yuma, AZ",32.6926512,-114.6276916
Zanesville,Ohio,49780,"Zanesville, OH",39.9403453,-82.0131924
Zapata,Texas,49820,"Zapata, TX",26.9072605,-99.2714255
